_id,viewing_product_id,referrer_url
5ec205e0b9a5fa375441875f,103499,https://www.glamira.com/glamira-ring-richelle.html?diamond=diamond-sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-585
5ec205df66936336eea54f0f,103499,https://www.glamira.com/glamira-ring-richelle.html?diamond=diamond-sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-585
5ec1ff159d843b370658ae61,90742,https://www.glamira.com/glamira-ring-gaby.html?diamond=diamond-sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=white-silber
5ec1ff145d4dd036faf9265a,90742,https://www.glamira.com/glamira-ring-gaby.html?diamond=diamond-sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=white-silber
5ec1fec05139e436c42db15e,90742,https://www.glamira.com/glamira-ring-gaby.html?diamond=diamond-sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=white-silber
5ec1f74d5d4dd036faf9200a,90463,https://www.glamira.com.mx/anillo-de-hombre-celtic-shamrock.html?alloy=white-silber&utm_source=recommendation&utm_medium=sorting
5ec1f674b9a5fa3754417a7e,90834,https://www.glamira.com.au/glamira-ring-alina-0.16crt.html?stone2=diamond-sapphire&diamond=diamond-Brillant&alloy=white-375
5ec1f11f60f01837774b97bc,101755,https://www.glamira.ch/damenring-eternal-heaven.html
5ec1f11de0da54376c1acab6,101755,https://www.glamira.ch/damenring-eternal-heaven.html
5ec1f0e49d843b370658a362,101755,https://www.glamira.ch/damenring-eternal-heaven.html
5ec1ebc3796d133700b08b69,109834,https://www.glamira.es/glamira-pendant-masiela.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
5ec1ebc44c9ffc36e80a8e66,109834,https://www.glamira.es/glamira-pendant-masiela.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
5ec1eba4385d1f36b880e35e,109834,https://www.glamira.es/glamira-pendant-masiela.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
5ec1eba2e0da54376c1ac702,109834,https://www.glamira.es/glamira-pendant-masiela.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
5ec1eb69feae1f3778f2a8ce,109834,https://www.glamira.es/glamira-pendant-masiela.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
5ec1e92966936336eea538d1,90834,https://www.glamira.se/glamira-ringar-alina-0.16crt.html?diamond=diamond-Brillant&stone2=diamond-Brillant&alloy=yellow-750
5ec1e89efe6972375ae2925e,89599,https://www.glamira.com/glamira-ring-heroic.html?alloy=white-silber&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAgB8gll0aq9O05i16TT_7j2slvK_y0l_Rz-kMD3ZOJOfucqBVQiOXRoCCTUQAvD_BwE&diamond=sapphire
5ec1e8abb9a5fa37544170fe,89599,https://www.glamira.com/glamira-ring-heroic.html?alloy=white-silber&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAgB8gll0aq9O05i16TT_7j2slvK_y0l_Rz-kMD3ZOJOfucqBVQiOXRoCCTUQAvD_BwE&diamond=sapphire
5ec1e7c278aa7636ca359509,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e7c078aa7636ca359507,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e7a4b9a5fa3754417054,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e76cfeae1f3778f2a5d4,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e76a93ed00371eb99e4b,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e741a32efc3766a7074c,96468,https://www.glamira.com/glamira-ring-celesse.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1e5f930c31e3730100e71,102492,https://www.glamira.com.mx/glamira-ring-zophiel.html
5ec1e5b833eacf36f4b35c23,95017,https://www.glamira.ro/glamira-earring-balanceo.html?alloy=yellow-585&diamond=diamond-sapphire
5ec1e55573c8be36d04bbdba,102492,https://www.glamira.com.mx/glamira-ring-zophiel.html
5ec1e4827d602a3748d93e8b,99846,https://www.glamira.ro/glamira-earring-perilla.html?alloy=yellow-585&diamond=diamond-sapphire&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=detail
5ec1e64330c31e3730100ea5,102492,https://www.glamira.com.mx/glamira-ring-zophiel.html
5ec1e362feae1f3778f2a2e9,95017,https://www.glamira.ro/glamira-earring-balanceo.html?alloy=yellow-585&diamond=diamond-sapphire
5ec1dfd67d602a3748d93ab2,109646,https://www.glamira.es/glamira-pendant-estefana.html?alloy=white-375&diamond=emerald&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=detail
5ec1df767d602a3748d93a62,110599,https://www.glamira.es/glamira-pendant-eula.html?alloy=white-375&diamond=ruby&stone2=diamond-sapphire
5ec1de7056b3dd374207a1b0,103485,https://www.glamira.com/glamira-ring-manilla.html?alloy=red-585&diamond=opal&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=detail
5ec1db5a93ed00371eb99498,110622,https://www.glamira.es/glamira-pendant-laila.html?alloy=white-375&diamond=ruby&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall
5ec1db435139e436c42d968a,110612,https://www.glamira.es/glamira-pendant-cherrie.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=viewall&alloy=white-375&diamond=ruby
5ec1db0b4c9ffc36e80a8128,110612,https://www.glamira.es/glamira-pendant-cherrie.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=viewall&alloy=white-375&diamond=ruby
5ec1db412c94b7370cf78d2a,110612,https://www.glamira.es/glamira-pendant-cherrie.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=viewall&alloy=white-375&diamond=ruby
5ec1d8c860f01837774b84dd,97799,https://www.glamira.com.mx/glamira-pendant-zemera-corazon.html?alloy=white_red-585
5ec1d6fc73c8be36d04bb16c,98355,https://www.glamira.es/glamira-pendant-trasimeno.html?alloy=yellow-375&diamond=emerald&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ec1d6b873c8be36d04bb138,98350,https://www.glamira.es/glamira-pendant-harnovan.html?alloy=yellow-375&diamond=emerald&itm_source=recommendation&itm_medium=viewall
5ec1d75733eacf36f4b3500b,110593,https://www.glamira.es/glamira-pendant-bong.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=detail&diamond=sapphire&alloy=white-silber
5ec1d7571b679337360f6d65,110593,https://www.glamira.es/glamira-pendant-bong.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=detail&diamond=sapphire&alloy=white-silber
5ec1d46dc671fc36b727db5f,89571,https://www.glamira.be/glamira-halsketting-kinsey.html?alloy=yellow-750&itm_source=recommendation&itm_medium=detail&diamond=diamond-sapphire&stone2=diamond-Brillant
5ec1d1aa73c8be36d04bacd3,92790,https://www.glamira.co.uk/classic-choice-3-mm.html?campaignid=1492025010&alloy=white-375&stone=diamond-Brillant
5ec1d16d9fade236dc0028bf,95498,https://www.glamira.de/glamira-ring-rafael.html?stone2=cabochon-Onyx&alloy=yellow-375&diamond=emerald&gclid=EAIaIQobChMI0ee5vI686QIVAqwYCh3N8gWKEAQYBiABEgKYWvD_BwE
5ec1d0c22c94b7370cf78446,102902,https://www.glamira.co.uk/glamira-ring-kaligha-8-mm.html?alloy=red-375&diamond=diamond-sapphire&pearl=red_pearl&itm_source=recommendation&itm_medium=detail
5ec1ccb0796d133700b071f0,97410,https://www.glamira.es/glamira-pendant-locene.html?alloy=yellow-375&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail&diamond=emerald
5ec1cc645c503836d6b13152,97410,https://www.glamira.es/glamira-pendant-locene.html?alloy=yellow-375&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail&diamond=emerald
5ec1c6496b9438374e2098be,97577,https://www.glamira.ca/glamira-ring-pendant-hymen.html?itm_source=recommendation&itm_medium=detail&alloy=white-platin
5ec1c53473c8be36d04ba11a,99316,https://www.glamira.co.uk/sense-muse-4-mm.html?alloy=white_red-375&campaignid=1492025010&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAu_uc59iTJJi5xzOk6tSSGlRj3G6gtcZi491FgbUdxT2iD2zTWlgyhoCSB4QAvD_BwE
5ec1c4e373c8be36d04ba0b5,99316,https://www.glamira.co.uk/sense-muse-4-mm.html?alloy=white_red-375&campaignid=1492025010&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAu_uc59iTJJi5xzOk6tSSGlRj3G6gtcZi491FgbUdxT2iD2zTWlgyhoCSB4QAvD_BwE
5ec1c316b9a5fa3754414fee,110430,https://www.glamira.es/glamira-pendant-lincoln.html?gclid=CjwKCAjwwYP2BRBGEiwAkoBpAhFDRMrrKdvXZDBr2ppTlIz_lMScYC_cqvruvHmRtaAA-mR5k66HABoCd64QAvD_BwE&diamond=diamond-Brillant&alloy=yellow-750
5ec1c2a160f01837774b6f6c,90730,https://www.glamira.com.mx/glamira-anillo-ortensia.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=red_white-750
5ec1c25184f6c5377e77c7d8,90730,https://www.glamira.com.mx/glamira-anillo-ortensia.html?diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=red_white-750
5ec1c2165c503836d6b12627,98007,https://www.glamira.com/men-s-ring-alluring-tear-4-mm.html?alloy=white_red-585&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAg3vmXfkgukA6Gm9uPY-b7hKEdW1SEvqX1i7eb70jioa6G_B-IGuVhoCHDcQAvD_BwE
5ec1c1f35c503836d6b12603,98007,https://www.glamira.com/men-s-ring-alluring-tear-4-mm.html?alloy=white_red-585&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAg3vmXfkgukA6Gm9uPY-b7hKEdW1SEvqX1i7eb70jioa6G_B-IGuVhoCHDcQAvD_BwE
5ec1c1da93ed00371eb97c93,98007,https://www.glamira.com/men-s-ring-alluring-tear-4-mm.html?alloy=white_red-585&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAg3vmXfkgukA6Gm9uPY-b7hKEdW1SEvqX1i7eb70jioa6G_B-IGuVhoCHDcQAvD_BwE
5ec1c1db4c9ffc36e80a6920,98007,https://www.glamira.com/men-s-ring-alluring-tear-4-mm.html?alloy=white_red-585&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAg3vmXfkgukA6Gm9uPY-b7hKEdW1SEvqX1i7eb70jioa6G_B-IGuVhoCHDcQAvD_BwE
5ec1bd5f30c31e37300fe729,102296,https://www.glamira.com/glamira-earring-audriana.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=viewall&diamond=aquamarine&alloy=yellow-585
5ec1bd2b73c8be36d04b9681,102930,https://www.glamira.com/glamira-earring-nikerria-0.86-crt.html?diamond=topaz-Blue&alloy=white-silber
5ec1bb0cfe6972375ae265d7,98787,https://www.glamira.com/men-s-ring-pure-love-6-mm.html?alloy=white_red-750
5ec1b930a32efc3766a6d90c,97845,https://www.glamira.cl/glamira-ring-alonnisos.html?stone2=diamond-sapphire&diamond=diamond-sapphire&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAtrcaTduyzuno64Td1qTm0f1-BcC7Fm1De9qVp01Xk-KpfpKPXvROhoCVQUQAvD_BwE&alloy=yellow-750
5ec1b816fe6972375ae2612a,97467,https://www.glamira.nl/glamira-bracelet-olchania.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=yellow_white-375&diamond=sapphire
5ec1b768385d1f36b880af0e,96472,https://www.glamira.co.uk/glamira-ring-charleen.html?alloy=white-750&diamond=tanzanite&stone2=diamond-Brillant
5ec1b72b796d133700b0561f,97467,https://www.glamira.nl/glamira-bracelet-olchania.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=yellow_white-375&diamond=sapphire
5ec1b65dfeae1f3778f27297,97467,https://www.glamira.nl/glamira-bracelet-olchania.html?stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=yellow_white-375&diamond=sapphire
5ec1b5fe9fade236dc0006af,92536,https://www.glamira.com/glamira-pendant-serafina.html?alloy=red_white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail
5ec1b4bd9fade236dc0004b0,98241,https://www.glamira.ca/men-s-ring-unique-joy-8-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting
5ec1b4f171a3b936be751013,92389,https://www.glamira.com.mx/glamira-ring-aldea.html?itm_source=recommendation&itm_medium=viewall&diamond=topaz-garden-neptun&stone2=diamond-Brillant&alloy=white_red-585
5ec1b4bc84f6c5377e77b36e,98241,https://www.glamira.ca/men-s-ring-unique-joy-8-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting
5ec1b4bd9fade236dc0004af,98241,https://www.glamira.ca/men-s-ring-unique-joy-8-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting
5ec1b44071a3b936be750ed7,102800,https://www.glamira.pl/glamira-pendant-lecorria-8-mm.html?stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=blackdiamond&pearl=red_pearl
5ec1b4164c9ffc36e80a53e1,102800,https://www.glamira.pl/glamira-pendant-lecorria-8-mm.html?stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=blackdiamond&pearl=red_pearl
5ec1b38b6b9438374e207d6e,102800,https://www.glamira.pl/glamira-pendant-lecorria-8-mm.html?stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=blackdiamond&pearl=red_pearl
5ec1af0898c9ed3784425f46,84860,https://www.glamira.es/glamira-anillo-matilda-skug100435.html?diamond=sapphire&itm_source=recommendation&itm_medium=detail&alloy=red-375
5ec1ae5c9fade236dcfff817,96436,https://www.glamira.es/glamira-ring-rawal.html?diamond=sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail&alloy=red-375
5ec1ac404f117c373c681bc4,102557,https://www.glamira.dk/glamira-ringe-ewalina.html?itm_source=recommendation&itm_medium=sorting&diamond=emerald&alloy=yellow-750&stone2=diamond-Swarovsky
5ec1ababb9a5fa3754412875,102557,https://www.glamira.dk/glamira-ringe-ewalina.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&diamond=emerald&alloy=yellow-750
5ec1aabc5c503836d6b0fd57,104234,https://www.glamira.dk/glamira-pendant-arlenys.html?alloy=yellow-375&gclid=EAIaIQobChMIhqj8wem76QIVk4KyCh3OlA_jEAQYByABEgLWI_D_BwE&diamond=emerald
5ec1aa0893ed00371eb95362,92396,https://www.glamira.com.mx/glamira-ring-fantine.html?itm_source=recommendation&itm_medium=sorting&stone2=blackdiamond&alloy=red-585&diamond=black-opal
5ec1a8d534103036e26f3704,102501,https://www.glamira.com/glamira-ring-vaudis.html?stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=emerald-Swarovsky
5ec1a60078aa7636ca353fd8,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a5eb34103036e26f3013,97845,https://www.glamira.no/glamira-ring-alonnisos.html?stone2=diamond-sapphire&gclid=EAIaIQobChMIxfn2peS76QIVEaYYCh2zpgwGEAEYASABEgIY7_D_BwE&diamond=diamond-Swarovsky&alloy=yellow-750
5ec1a552b9a5fa37544119c4,103064,https://www.glamira.com/glamira-ring-annette.html?itm_source=recommendation&itm_medium=viewall&alloy=red-585&diamond=pink-tourmaline
5ec1a4d5796d133700b030d2,84838,https://www.glamira.ca/glamira-ring-saphira-skug100335.html?diamond=sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-585
5ec1a59bfe6972375ae23b8f,96677,https://www.glamira.bg/glamira-ring-yolanda.html?alloy=red-375&diamond=diamond-Brillant&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
5ec1a4e7feae1f3778f24e49,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a4941b679337360f21b7,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a3b234103036e26f2b05,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a3b0a32efc3766a6ad6b,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a3af8000343760e647fe,103101,https://www.glamira.com/glamira-ring-aizaya.html?alloy=red-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=viewall&diamond=pinksapphire
5ec1a3a778aa7636ca353a5e,92396,https://www.glamira.com.mx/glamira-ring-fantine.html?itm_source=recommendation&itm_medium=sorting&stone2=blackdiamond&alloy=red-585&diamond=black-opal
5ec1a3335c503836d6b0eba4,90742,https://www.glamira.com/glamira-ring-gaby.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=greentourmaline
5ec1a3329d843b37065840aa,90742,https://www.glamira.com/glamira-ring-gaby.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=greentourmaline
5ec1a2864f117c373c68056f,98080,https://www.glamira.fr/white-innocence-4-mm.html?alloy=yellow_white-375
5ec1a24266a4b33724f73c44,98080,https://www.glamira.fr/white-innocence-4-mm.html?alloy=yellow_white-375
5ec1a1d756b3dd3742074a0e,105424,https://www.glamira.de/damenring-romantic-trust-5-mm.html?alloy=red-585&stone=diamond-Zirconia
5ec1a1da1b679337360f1b03,90742,https://www.glamira.com/glamira-ring-gaby.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&alloy=red-585&diamond=greentourmaline
5ec1a15133eacf36f4b2fd25,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a17e56b3dd374207492e,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11b98c9ed3784423f7c,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11a98c9ed3784423f7a,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11b6b9438374e205416,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11966a4b33724f73956,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11a1b679337360f192d,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11960f01837774b2f9f,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a11734103036e26f248e,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a1182c94b7370cf73625,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a0a95c503836d6b0e53f,96456,https://www.glamira.fr/glamira-ring-ambra.html?itm_source=recommendation&itm_medium=sorting&diamond=sapphire&alloy=white-375
5ec1a10a5139e436c42d3edd,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a10a796d133700b02761,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a0fb84f6c5377e77882b,88096,https://www.glamira.fr/alluring-letter.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-375
5ec1a042feae1f3778f242c7,99316,https://www.glamira.de/sense-muse-4-mm.html?alloy=white_red-375&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAmYt5wvuTT2kF93PTQnK7ADfmMvP4YQkJ2zY-XUwZsQ39U6iQYSMtBoCwwIQAvD_BwE&stone=diamond-Brillant
5ec1a01b8000343760e63f09,99316,https://www.glamira.de/sense-muse-4-mm.html?alloy=white_red-375&gclid=CjwKCAjwwYP2BRBGEiwAkoBpAmYt5wvuTT2kF93PTQnK7ADfmMvP4YQkJ2zY-XUwZsQ39U6iQYSMtBoCwwIQAvD_BwE&stone=diamond-Brillant
5ec19cb94c9ffc36e80a1f0b,89602,https://www.glamira.co.uk/glamira-ring-no-rush.html?gclid=EAIaIQobChMIkZKOxdq76QIVU-3tCh295ACPEAQYBCABEgL48_D_BwE&diamond=citrine&alloy=white-platin
5ec19bcd4c9ffc36e80a1c64,95516,https://www.glamira.lv/glamira-ring-fresa.html?alloy=yellow-585&diamond=diamond-Brillant&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting
5ec19b32feae1f3778f235a0,91049,https://www.glamira.ie/glamira-ring-abella-1crt.html?diamond=diamond-sapphire&stone2=diamond-sapphire&alloy=yellow-750
5ec19a1560f01837774b1d2d,89607,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&diamond=diamond-Brillant&gclid=EAIaIQobChMIwp_u36u26QIVCoGyCh3pnA0bEAQYAiABEgKY6_D_BwE
5ec19a128000343760e62f14,89607,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&diamond=diamond-Brillant&gclid=EAIaIQobChMIwp_u36u26QIVCoGyCh3pnA0bEAQYAiABEgKY6_D_BwE
5ec19a0873c8be36d04b4c25,89607,https://www.glamira.se/glamira-ringar-ramses.html?alloy=yellow-750&diamond=diamond-Brillant&gclid=EAIaIQobChMIwp_u36u26QIVCoGyCh3pnA0bEAQYAiABEgKY6_D_BwE
5ec199cf93ed00371eb92ab8,84796,https://www.glamira.fr/glamira-diamant-bagues-brooke-skug100565.html?diamond=sapphire
5ec1986ffe6972375ae21a17,110576,https://www.glamira.nl/glamira-ring-annalee.html?alloy=yellow-375&diamond=blackdiamond&itm_source=recommendation&itm_medium=detail&stone2=diamond-sapphire
5ec1984033eacf36f4b2e5b7,98250,https://www.glamira.nl/glamira-ring-casimira.html?alloy=yellow-375&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=viewall&diamond=diamond-Brillant
5ec197774f117c373c67e902,103173,https://www.glamira.com.mx/glamira-ring-opalina.html?itm_source=recommendation&itm_medium=sorting&diamond=opal&stone2=pinksapphire&alloy=white-silber
5ec1977be0da54376c1a4a0b,103173,https://www.glamira.com.mx/glamira-ring-opalina.html?itm_source=recommendation&itm_medium=sorting&diamond=opal&stone2=pinksapphire&alloy=white-silber
5ec195abb9a5fa375440f1d2,111154,https://www.glamira.no/confident-game-8-mm.html?alloy=white-585
5ec1924d8000343760e61a42,110602,https://www.glamira.de/glamira-ring-annabella.html?alloy=white-585&diamond=diamond-Swarovsky&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=landing
5ec1924a34103036e26efcf2,110602,https://www.glamira.de/glamira-ring-annabella.html?alloy=white-585&diamond=diamond-Swarovsky&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=landing
5ec191d5b9a5fa375440e73e,98512,https://www.glamira.co.uk/glamira-nose-pin-gorawen.html?alloy=yellow-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=smartsearch
5ec192099d843b370658137f,98401,https://www.glamira.se/glamira-bracelet-peratra.html?gclid=EAIaIQobChMIzdTo4NG76QIVg6gYCh1FIQv-EAQYBSABEgLY5_D_BwE&alloy=red-750&diamond=diamond-sapphire
5ec191a51b679337360ef02e,98512,https://www.glamira.co.uk/glamira-nose-pin-gorawen.html?alloy=yellow-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=smartsearch
5ec1913b5c503836d6b0bbf7,103126,https://www.glamira.de/glamira-ring-ebba.html?itm_source=recommendation&itm_medium=sorting&diamond=opal
5ec1913be0da54376c1a385e,103126,https://www.glamira.de/glamira-ring-ebba.html?itm_source=recommendation&itm_medium=sorting&diamond=opal
5ec190584f117c373c67d50a,97885,https://www.glamira.de/glamira-pendant-adalgisa.html?stone2=diamond-Brillant&alloy=yellow-585&gclid=EAIaIQobChMIr4X8pMy76QIVEOh3Ch35UAoqEAQYBCABEgLVI_D_BwE&diamond=emerald
5ec18fa01b679337360eeac3,97885,https://www.glamira.de/glamira-pendant-adalgisa.html?stone2=diamond-Brillant&alloy=yellow-585&gclid=EAIaIQobChMIr4X8pMy76QIVEOh3Ch35UAoqEAQYBCABEgLVI_D_BwE&diamond=emerald
5ec18f6ba32efc3766a6780f,101977,https://www.glamira.com.co/glamira-anillo-loberta.html?diamond=diamond-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=detail&alloy=yellow-585
5ec18e799d843b3706580a14,90941,https://www.glamira.fr/glamira-bagues-bridal-rise-1.0crt.html?alloy=white-585&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=detail
5ec18e2f93ed00371eb90b55,88886,https://www.glamira.no/herrering-fantastic-core.html?alloy=white_yellow-750
5ec18d3c60f01837774afad9,88886,https://www.glamira.no/herrering-fantastic-core.html?alloy=yellow-375&gclid=EAIaIQobChMIj7GMzs276QIVRUUYCh0hmgoLEAEYASABEgI5AfD_BwE
5ec18ad671a3b936be74a927,110508,https://www.glamira.ca/glamira-earring-eider.html?stone2=diamond-sapphire&diamond=diamond-Swarovsky&gclid=EAIaIQobChMIr9eAirO76QIVBT5PCh3t7gNfEAEYASAEEgLrX_D_BwE&alloy=white-375
5ec189067d602a3748d89f31,85809,https://www.glamira.hu/checkout/cart/configure/id/2163913/
5ec189055139e436c42cfebb,85809,https://www.glamira.hu/checkout/cart/configure/id/2163913/
5ec188a95c503836d6b0a521,85809,https://www.glamira.hu/checkout/cart/configure/id/2163913/
5ec187329d843b370657f67d,102034,https://www.glamira.se/glamira-ring-jomairys.html?stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&alloy=red-750&diamond=emerald
5ec1870133eacf36f4b2b73d,104451,https://www.glamira.com/glamira-ring-amitola.html?alloy=yellow_white-585&diamond=opal-cabochon&stone2=greendiamond&itm_source=recommendation&itm_medium=detail
5ec185f6fe6972375ae1e7ee,103893,https://www.glamira.com/glamira-ring-roch.html?alloy=yellow_white-585&itm_source=recommendation&itm_medium=viewall&diamond=opal-cabochon&stone2=emerald
